task,group,metric,advice_type,batch,mean,std,min,max,n_seeds,seeds,common_horizon,report_interval,sd_shading
even-palindrome,structural_features,loss,none,4200,0.6263776110865485,0.0130961452619606,0.6102595149725676,0.6480715204402805,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,4400,0.6311664121085777,0.019529711770480646,0.5961051503708586,0.6626036746054887,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,4600,0.6097354568114194,0.03363264926329998,0.5601956260623411,0.6585272479895502,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,4800,0.6213581304058122,0.029814535923852196,0.5806987618794665,0.652340611293912,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,5000,0.6102998712728731,0.005847674206232103,0.6031680883374065,0.6200235639885068,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,5200,0.607084733847684,0.03549012246200451,0.56563073143363,0.6793176568159833,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,5400,0.6085249780568606,0.03410233448333249,0.5611440778849647,0.6584759735874832,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,5600,0.6073497049498837,0.024435841305667474,0.5711968585546129,0.6448033091938123,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,5800,0.6062115798545225,0.028246830010953055,0.5561733442544937,0.6444059289596044,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,6000,0.6055416246732541,0.03261780123336797,0.5559270588308572,0.6548036920512095,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,6200,0.6166583803730706,0.03623145365928741,0.5779859044821933,0.6692749495245516,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,6400,0.6062483846986045,0.026318103625535962,0.5810486025176942,0.6606723829358816,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,6600,0.602943118873906,0.0316722278240522,0.5496968095656485,0.6539584047719836,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,6800,0.5851463422986368,0.03903733354218617,0.5431583738327026,0.6602472097519785,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,7000,0.5888641775440191,0.028031578883941716,0.5461205343529582,0.6234763579629362,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,7200,0.6161260627258646,0.03130069347348743,0.5713695625262335,0.6598825247818604,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,7400,0.6009250639301414,0.023506304931236437,0.5565046920301393,0.6298459723265841,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,7600,0.5942323595149598,0.03267710091871558,0.5464255949063227,0.6448579302895814,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,7800,0.5955804825997134,0.03254121427268906,0.5548300544172525,0.6383121616020798,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,8000,0.5950594005749251,0.028501980123793763,0.5454812121926806,0.6294892388582229,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,8200,0.5873280119414751,0.016618547324942938,0.5653299034992233,0.6109980290057138,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,8400,0.5857066079921788,0.036989012113209034,0.5323160460824147,0.6347022143192589,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,8600,0.5946842844660083,0.028082576799694253,0.567094176618848,0.6515883662272245,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,8800,0.5764650297844006,0.03939799814575633,0.5112924408889375,0.6228587609133683,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,9000,0.5533232280844823,0.012396234795484308,0.5289592124533374,0.5702472593146376,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,9200,0.5676525582347919,0.02778115911447195,0.5341754298156594,0.622877560025081,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,9400,0.573577312923735,0.02060133466185891,0.5455995282507502,0.6131201126473025,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,9600,0.5662136888187767,0.02217374688083808,0.5314069197373464,0.599711621243041,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,9800,0.585406944839051,0.031852312920861846,0.528043687895406,0.6320401699654759,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,10000,0.5565886503122359,0.022681168357782947,0.5170982097391971,0.5885112604987808,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,10200,0.5765159926800697,0.06910404001744265,0.5101907168840989,0.7199039211589843,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,10400,0.5492481086678163,0.022125018984343957,0.5182656053311075,0.5812155809043906,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,10600,0.5403358363770046,0.03616245387494904,0.5002686952170916,0.600223012646893,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,10800,0.5523272450584045,0.03218907950403591,0.5211444756295532,0.6167269638343714,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,11000,0.5483152362445253,0.032049920400368255,0.5155194415571168,0.5956532685714774,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,11200,0.5685549100623272,0.03504378357093231,0.4981284269364551,0.611028084079735,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,11400,0.5666554967057892,0.06850887122383971,0.5155498542124406,0.7159506265399977,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,11600,0.5618337858802018,0.044510143032890484,0.5053039727942087,0.6347459701588377,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,11800,0.5508749167784117,0.0312903483498541,0.4902341560134664,0.5802287739072927,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,12000,0.5501938412696957,0.03743161575624352,0.4962989475391805,0.6042824725760148,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,12200,0.5663361488721178,0.030804410313122595,0.5102538003283553,0.6079534553852863,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,12400,0.5437773611179243,0.04612207098741209,0.4836233491927851,0.6004908649658318,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,12600,0.5556411663040247,0.038321540270767715,0.5125108751474181,0.6264301898039412,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,12800,0.5554264507234621,0.04096993964877875,0.49656909917568554,0.6311613690725062,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,13000,0.5472200158977648,0.0518772604163593,0.4815914929332212,0.6272428251814562,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,13200,0.5240743430287693,0.043552201834541324,0.4785421271342784,0.5965525737602729,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,13400,0.5341290199332677,0.049185463172905695,0.4708915090834489,0.6165331899235025,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,13600,0.5332783557384392,0.030841052792547823,0.47457718932302667,0.5623061144870007,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,13800,0.5353185757963851,0.033353500288712624,0.49354049921254045,0.5834442576789297,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,14000,0.5364596655844313,0.03866106153829814,0.4880786196741974,0.6115624317160109,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,14200,0.5355159645055877,0.048146278382231414,0.47883930428070015,0.6219166381149261,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,14400,0.5578053325117678,0.05206875341139147,0.49663880588370374,0.6577695459185634,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,14600,0.5211792799038206,0.04669007184288476,0.4507972760807024,0.5851990181172733,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,14800,0.5165273205895937,0.022282969984137476,0.47545082984666803,0.550003873759997,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,15000,0.5489147207608767,0.09384726024938514,0.43079237107071094,0.7413590318203205,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,15200,0.5259798749184604,0.06617319025397468,0.4425233800528804,0.6266712052444927,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,15400,0.5435072984387687,0.05356029716891046,0.4405974330753088,0.6117607877677074,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,15600,0.5172325174382907,0.05094074850968612,0.4402864162164042,0.6019938685715897,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,15800,0.5064317740769547,0.03168155714349806,0.44640506370691585,0.547197894572746,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,16000,0.5340686222891964,0.0399383263421216,0.4674732702993788,0.595286275006365,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,16200,0.5358604740650965,0.0574695292825161,0.4300372260651784,0.5904877877735999,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,16400,0.5072615072609914,0.045003891595622285,0.43718539739609696,0.5531889536074596,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,16600,0.5465082707657468,0.0560687387298051,0.45786320984872875,0.6206007956358371,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,16800,0.5182878842962114,0.0704857363642981,0.4297186967165908,0.6403880704427138,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,17000,0.5316079591615683,0.06111792467566125,0.4496566325362073,0.6206271621451015,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,17200,0.5416596250279326,0.031503372121851184,0.4992951258562971,0.5912809559065499,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,17400,0.5230858279572567,0.026152230491223064,0.49209098001243545,0.5665836495894473,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,17600,0.5137614344999747,0.06294116093839387,0.43232430834555996,0.5961894491699059,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,17800,0.5370220655647547,0.05630986295439513,0.42713918938301504,0.6090875541133574,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,18000,0.4958979906881238,0.07055683129159646,0.3580433662974974,0.5840777116734535,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,18200,0.4907252981577342,0.047831138077349754,0.397971440073452,0.5500317860601354,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,18400,0.48418912780558454,0.06074388730232012,0.39630362413357945,0.5690561131288996,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,18600,0.49401291459162167,0.06975071019547605,0.34137340167537333,0.5513262997537822,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,18800,0.47348734754045535,0.048186245516202354,0.39455469683278355,0.5191321975985193,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,19000,0.44747990010342625,0.08079264757042975,0.30921582572511397,0.5622139604733093,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,19200,0.514259802366699,0.09130686530754165,0.3792472136975266,0.6275229178520385,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,19400,0.4925586533468837,0.08438709286379392,0.338059759400785,0.5996159376599826,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,19600,0.4723674136856668,0.07788481463954368,0.3455266502100858,0.5916478826617823,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,19800,0.5090813941278854,0.0387556371609802,0.45106711315980647,0.5598239310039207,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,20000,0.4786395696685455,0.07632635487720062,0.33659795109182594,0.5623595957551152,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,20200,0.4880468614759715,0.09398615809563611,0.33296751633402893,0.6254839558922686,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,20400,0.46113061407836237,0.061975746626096215,0.34228709527524187,0.5465493574162247,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,20600,0.45021041168444453,0.06518402586623076,0.35340284175181297,0.563558011725836,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,20800,0.47892490160816426,0.01181944136064848,0.46111917069589253,0.49410812943940985,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,21000,0.487240522902163,0.06060238088790426,0.41396563734684605,0.596483207369165,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,21200,0.47184970354462474,0.0420502208749171,0.4158215118310181,0.5421109849156346,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,21400,0.4843935932815657,0.04074682934426573,0.4224589536100393,0.54677114815393,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,21600,0.4567078181573379,0.04209695841618877,0.39502490532177037,0.522623220726673,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,21800,0.48168178118323945,0.051767252335515684,0.3962605108844582,0.5537209349154728,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,22000,0.42854429494300955,0.05452981744720429,0.3699294810986612,0.5136999709568044,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,22200,0.4608014976228272,0.048559654509828624,0.3798798382656969,0.5358092608407605,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,22400,0.4440595471517736,0.03767751209216025,0.38815813391527626,0.48800847471749875,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,22600,0.429322804172892,0.0369364145795129,0.38412943651084785,0.48989928313763814,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,22800,0.44672334839294003,0.06522305950867403,0.38101741643855347,0.5707058930990752,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,23000,0.4562427148626254,0.0505353535744845,0.4034110314148711,0.5328051068395143,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,23200,0.4730780111665202,0.05017708989472393,0.4001655082660727,0.5408398733235663,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,23400,0.46138299679310874,0.06318530842649067,0.4009201193152694,0.5736373943500803,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,23600,0.4250262968752941,0.04094182272930127,0.3811534976039547,0.49229219485117937,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,23800,0.42966690712222766,0.04003517035306863,0.3858486491147778,0.4999131644674344,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,24000,0.4012285667111064,0.07045528956272021,0.3238098605943378,0.5216949549397395,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,24200,0.42220836818402546,0.07128122256111291,0.29374439358551174,0.50683801516323,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,24400,0.3851725022762548,0.062188409390058916,0.27056390544399617,0.47450963823648634,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,24600,0.4157247089231533,0.09832122775301362,0.30611318682145794,0.5911439330267604,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,24800,0.45692166534446493,0.07447834328083673,0.34053225790470604,0.5813635900011286,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,25000,0.4453596492715102,0.03721151419105885,0.40918513922952116,0.5080531327336212,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,25200,0.4657905782510352,0.07388305304822497,0.31786798704299146,0.5608096377815673,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,25400,0.3688603478605304,0.08807202309534834,0.22351693448843435,0.4809204229863826,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,25600,0.3869803804419643,0.09650589308987595,0.24877355456454098,0.528163406754611,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,25800,0.3497843609249321,0.09743867169377653,0.1775314874626929,0.4577630762429908,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,26000,0.3498645700906248,0.09743432598205856,0.1676882138462679,0.4703441357641714,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,26200,0.3699412849180832,0.09223434959159436,0.2024871506879572,0.4665883666975424,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,26400,0.3333648780102885,0.11152966130814948,0.1619330945602269,0.4603596868234308,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,26600,0.3387976746810697,0.13329222357270246,0.12846849525798462,0.48847992758528563,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,26800,0.33105303164224703,0.10403849397042843,0.14919985782995354,0.4367573888890911,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,27000,0.3076559085037297,0.06692517482237927,0.20188617219682783,0.40832929938507734,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,27200,0.31849326173723963,0.08794829526003461,0.20979033579467796,0.4335197327300557,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,27400,0.3466968277128884,0.1361313706647624,0.11072231377125717,0.488787065489596,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,27600,0.3343565579445082,0.11006755230931894,0.18789532576556667,0.44547182995505863,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,27800,0.4449919447143778,0.08743989521486777,0.3198337788309436,0.5940144749243337,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,28000,0.4428991255955528,0.12220553113603665,0.2516544362891,0.5958009972340369,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,28200,0.39655076992440924,0.08630497671971929,0.24732407219853486,0.5127235352428398,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,28400,0.39179817967851704,0.15254789255172405,0.18624948892189422,0.695593411900336,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,28600,0.3612163271223108,0.14666402479263752,0.09170885204570368,0.5324828111831448,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,28800,0.33775542403151726,0.09880550413352966,0.2679740787119954,0.5490852961502969,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,29000,0.3449770346419973,0.15518139914253767,0.1067178119282471,0.5265110730243032,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,29200,0.3308713682259501,0.11542204617577005,0.1655409552139463,0.5101600194007915,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,29400,0.29416092865683213,0.12893179978736,0.06494011198854423,0.4137656605769007,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,29600,0.3224495705861227,0.06816970097947445,0.20798300562280927,0.38978299946174955,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,29800,0.37242124912084057,0.10638494331504893,0.2225623216087115,0.5584398754710855,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,30000,0.3192869796195737,0.08515376192668495,0.14542655756129533,0.42178054397343656,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,30200,0.2780383013168709,0.10933275460366179,0.14003643097850726,0.4471477021777537,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,30400,0.27082430870606916,0.08735609259303892,0.14121894270254415,0.3908007621727302,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,30600,0.29897482791770014,0.10708991442825908,0.11873957755306037,0.38387706738591076,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,30800,0.2657836873644555,0.10263469465108291,0.14791009169901373,0.4106770257255994,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,31000,0.27861838264123434,0.10986484711316424,0.08723050670116209,0.42609554859489435,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,31200,0.23334293410027993,0.07849963702636152,0.12236615663212433,0.335965820470592,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,31400,0.21190919558866272,0.11537346398523342,0.07138350252778763,0.38351114191471425,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,31600,0.22026967926275273,0.1002433048476644,0.09456777492065158,0.38015495731902776,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,31800,0.23421518920623083,0.09962484241258394,0.11405893686285708,0.3727517857946805,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,32000,0.2174802814843376,0.11933544130520597,0.06751010065254377,0.3668470896527288,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,32200,0.2252941004159038,0.09927656182580953,0.12472152285161428,0.41963607152574695,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,32400,0.21155632910735223,0.11836097524680242,0.06351317711014418,0.3897139871926629,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,32600,0.26731526581960374,0.10618559974716835,0.1366929872579931,0.3902412718605046,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,32800,0.22102371000074372,0.10783569365904155,0.09740655109330873,0.35882331625252845,6,"1000,1001,1002,1003,1004,1005",67800,200,True
even-palindrome,structural_features,loss,none,33000,0.27163091263687117,0.15502131872463798,0.13140806342118594,0.5345705957441532,6,"1000,1001,1002,1003,1004,1005",67800,200,True
